# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database 
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://waterdata.usgs.gov/provisional-data-statement/
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2024-11-08 07:47:43 EST       (sdww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 07229445 Stanley Draper Lake near Oklahoma City, OK
# -----------------------------------------------------------------------------------
#
# Data provided for site 07229445
#            TS   parameter     statistic     Description
#        111413       00054     30800     Reservoir storage, acre-feet (Observation at 08:00 AM)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	111413_00054_30800	111413_00054_30800_cd
USGS	07229445	2022-04-10	77540	A
USGS	07229445	2022-04-11	77570	A
USGS	07229445	2022-04-12	77570	A
USGS	07229445	2022-04-13	77660	A:e
USGS	07229445	2022-04-14	77800	A
USGS	07229445	2022-04-15	77750	A
USGS	07229445	2022-04-16	77810	A
USGS	07229445	2022-04-17	77930	A
USGS	07229445	2022-04-18	77930	A
USGS	07229445	2022-04-19	77950	A
USGS	07229445	2022-04-20	77870	A
USGS	07229445	2022-04-21	77850	A
USGS	07229445	2022-04-22	77850	A
USGS	07229445	2022-04-23	77950	A
USGS	07229445	2022-04-24	78210	A
USGS	07229445	2022-04-25	78230	A
USGS	07229445	2022-04-26	78230	A
USGS	07229445	2022-04-27	78180	A
USGS	07229445	2022-04-28	78280	A
USGS	07229445	2022-04-29	78130	A
USGS	07229445	2022-04-30	78260	A
USGS	07229445	2022-05-01	78180	A
USGS	07229445	2022-05-02	78200	A
USGS	07229445	2022-05-03	78410	A
USGS	07229445	2022-05-04	78430	A
USGS	07229445	2022-05-05	78970	A
USGS	07229445	2022-05-06	79180	A
USGS	07229445	2022-05-07	79180	A
USGS	07229445	2022-05-08	79180	A
USGS	07229445	2022-05-09	79170	A
USGS	07229445	2022-05-10	79170	A
USGS	07229445	2022-05-11	79220	A
USGS	07229445	2022-05-12	79200	A
USGS	07229445	2022-05-13	79200	A
USGS	07229445	2022-05-14	79260	A
USGS	07229445	2022-05-15	79140	A
USGS	07229445	2022-05-16	79140	A
USGS	07229445	2022-05-17	78940	A
USGS	07229445	2022-05-18	78990	A
USGS	07229445	2022-05-19	78910	A
USGS	07229445	2022-05-20	78800	A
USGS	07229445	2022-05-21	78670	A
USGS	07229445	2022-05-22	78650	A
USGS	07229445	2022-05-23	78650	A
USGS	07229445	2022-05-24	79210	A
USGS	07229445	2022-05-25	79440	A
USGS	07229445	2022-05-26	79390	A
USGS	07229445	2022-05-27	79590	A
USGS	07229445	2022-05-28	79440	A
USGS	07229445	2022-05-29	79460	A
USGS	07229445	2022-05-30	79330	A
USGS	07229445	2022-05-31	79280	A
USGS	07229445	2022-06-01	79620	A
USGS	07229445	2022-06-02	79670	A
USGS	07229445	2022-06-03	79740	A
USGS	07229445	2022-06-04	79690	A
USGS	07229445	2022-06-05	79740	A
USGS	07229445	2022-06-06	79820	A
USGS	07229445	2022-06-07	79760	A
USGS	07229445	2022-06-08	79580	A
USGS	07229445	2022-06-09	79480	A
USGS	07229445	2022-06-10	79500	A
USGS	07229445	2022-06-11	79580	A
USGS	07229445	2022-06-12	79660	A
USGS	07229445	2022-06-13	79660	A
USGS	07229445	2022-06-14	79550	A
USGS	07229445	2022-06-15	79470	A
USGS	07229445	2022-06-16	79500	A
USGS	07229445	2022-06-17	79500	A
USGS	07229445	2022-06-18	79550	A
USGS	07229445	2022-06-19	79500	A
USGS	07229445	2022-06-20	79440	A
USGS	07229445	2022-06-21	79390	A
USGS	07229445	2022-06-22	79440	A
USGS	07229445	2022-06-23	79360	A
USGS	07229445	2022-06-24	79260	A
USGS	07229445	2022-06-25	79210	A
USGS	07229445	2022-06-26	78930	A
USGS	07229445	2022-06-27	78870	A
USGS	07229445	2022-06-28	78820	A
USGS	07229445	2022-06-29	78740	A
USGS	07229445	2022-06-30	78660	A
USGS	07229445	2022-07-01	78630	A
USGS	07229445	2022-07-02	78610	A
USGS	07229445	2022-07-03	78550	A
USGS	07229445	2022-07-04	78480	A
USGS	07229445	2022-07-05	78370	A
USGS	07229445	2022-07-06	78270	A
USGS	07229445	2022-07-07	78160	A
USGS	07229445	2022-07-08	78090	A
USGS	07229445	2022-07-09	78010	A
USGS	07229445	2022-07-10	77980	A
USGS	07229445	2022-07-11	77880	A
USGS	07229445	2022-07-12	77770	A
USGS	07229445	2022-07-13	77640	A
USGS	07229445	2022-07-14	77640	A
USGS	07229445	2022-07-15	77490	A
USGS	07229445	2022-07-16	77410	A
USGS	07229445	2022-07-17	77330	A
USGS	07229445	2022-07-18	77230	A
USGS	07229445	2022-07-19	77120	A
USGS	07229445	2022-07-20	76990	A
USGS	07229445	2022-07-21	76910	A
USGS	07229445	2022-07-22	76780	A
USGS	07229445	2022-07-23	76680	A
USGS	07229445	2022-07-24	76550	A
USGS	07229445	2022-07-25	76470	A
USGS	07229445	2022-07-26	76290	A
USGS	07229445	2022-07-27	76240	A
USGS	07229445	2022-07-28	76080	A
USGS	07229445	2022-07-29	76240	A
USGS	07229445	2022-07-30	76210	A
USGS	07229445	2022-07-31	76210	A
USGS	07229445	2022-08-01	76160	A
USGS	07229445	2022-08-02	76160	A
USGS	07229445	2022-08-03	76080	A
USGS	07229445	2022-08-04	75970	A
USGS	07229445	2022-08-05	75900	A
USGS	07229445	2022-08-06	75790	A
USGS	07229445	2022-08-07	75760	A
USGS	07229445	2022-08-08	75660	A
USGS	07229445	2022-08-09	75630	A
USGS	07229445	2022-08-10	75610	A
USGS	07229445	2022-08-11	75450	A
USGS	07229445	2022-08-12	75320	A
USGS	07229445	2022-08-13	75270	A
USGS	07229445	2022-08-14	75140	A
USGS	07229445	2022-08-15	75010	A
USGS	07229445	2022-08-16	74960	A
USGS	07229445	2022-08-17	74670	A
USGS	07229445	2022-08-18	74670	A
USGS	07229445	2022-08-19	74700	A
USGS	07229445	2022-08-20	74590	A
USGS	07229445	2022-08-21	74620	A
USGS	07229445	2022-08-22	74620	A
USGS	07229445	2022-08-23	74540	A
USGS	07229445	2022-08-24	74460	A
USGS	07229445	2022-08-25	74560	A
USGS	07229445	2022-08-26	74540	A
USGS	07229445	2022-08-27	74380	A
USGS	07229445	2022-08-28	74200	A
USGS	07229445	2022-08-29	74530	A
USGS	07229445	2022-08-30	74690	A
USGS	07229445	2022-08-31	74660	A
USGS	07229445	2022-09-01	74710	A
USGS	07229445	2022-09-02	74920	A
USGS	07229445	2022-09-03	74910	A
USGS	07229445	2022-09-04	74890	A
USGS	07229445	2022-09-05	74910	A
USGS	07229445	2022-09-06	74910	A
USGS	07229445	2022-09-07	74860	A
USGS	07229445	2022-09-08	74830	A
USGS	07229445	2022-09-09	74810	A
USGS	07229445	2022-09-10	74750	A
USGS	07229445	2022-09-11	74370	A
USGS	07229445	2022-09-12	74520	A
USGS	07229445	2022-09-13	74340	A
USGS	07229445	2022-09-14	74230	A
USGS	07229445	2022-09-15	74080	A
USGS	07229445	2022-09-16	74000	A
USGS	07229445	2022-09-17	73950	A
USGS	07229445	2022-09-18	73900	A
USGS	07229445	2022-09-19	73890	A
USGS	07229445	2022-09-20	73870	A
USGS	07229445	2022-09-21	73870	A
USGS	07229445	2022-09-22	73690	A
USGS	07229445	2022-09-23	73580	A
USGS	07229445	2022-09-24	73550	A
USGS	07229445	2022-09-25	73420	A
USGS	07229445	2022-09-26	73450	A
USGS	07229445	2022-09-27	73400	A
USGS	07229445	2022-09-28	73240	A
USGS	07229445	2022-09-29	73090	A
USGS	07229445	2022-09-30	73090	A
USGS	07229445	2022-10-01	73160	A
USGS	07229445	2022-10-02	73080	A
USGS	07229445	2022-10-03	73110	A
USGS	07229445	2022-10-04	73030	A
USGS	07229445	2022-10-05	73000	A
USGS	07229445	2022-10-06	72900	A
USGS	07229445	2022-10-07	72920	A
USGS	07229445	2022-10-08	72790	A
USGS	07229445	2022-10-09	72900	A
USGS	07229445	2022-10-10	72840	A
USGS	07229445	2022-10-11	72890	A
USGS	07229445	2022-10-12	72890	A
USGS	07229445	2022-10-13	72790	A
USGS	07229445	2022-10-14	72890	A
USGS	07229445	2022-10-15	72840	A
USGS	07229445	2022-10-16	72890	A
USGS	07229445	2022-10-17	72790	A
USGS	07229445	2022-10-18	72860	A
USGS	07229445	2022-10-19	72890	A
USGS	07229445	2022-10-20	72860	A
USGS	07229445	2022-10-21	72830	A
USGS	07229445	2022-10-22	72700	A
USGS	07229445	2022-10-23	72650	A
USGS	07229445	2022-10-24	72680	A
USGS	07229445	2022-10-25	73060	A
USGS	07229445	2022-10-26	73070	A:e
USGS	07229445	2022-10-27	73060	A
USGS	07229445	2022-10-28	73110	A
USGS	07229445	2022-10-29	73160	A
USGS	07229445	2022-10-30	73130	A
USGS	07229445	2022-10-31	73240	A
USGS	07229445	2022-11-01	73340	A
USGS	07229445	2022-11-02	73260	A
USGS	07229445	2022-11-03	73130	A
USGS	07229445	2022-11-04	73150	A
USGS	07229445	2022-11-05	73260	A
USGS	07229445	2022-11-06	73250	A
USGS	07229445	2022-11-07	73250	A
USGS	07229445	2022-11-08	73250	A
USGS	07229445	2022-11-09	73280	A
USGS	07229445	2022-11-10	73300	A
USGS	07229445	2022-11-11	73450	A
USGS	07229445	2022-11-12	73460	A
USGS	07229445	2022-11-13	73530	A
USGS	07229445	2022-11-14	73380	A
USGS	07229445	2022-11-15	73500	A
USGS	07229445	2022-11-16	73530	A
USGS	07229445	2022-11-17	73630	A
USGS	07229445	2022-11-18	73450	A
USGS	07229445	2022-11-19	73600	A
USGS	07229445	2022-11-20	73680	A
USGS	07229445	2022-11-21	73700	A
USGS	07229445	2022-11-22	73730	A
USGS	07229445	2022-11-23	73690	A
USGS	07229445	2022-11-24	73700	A
USGS	07229445	2022-11-25	73700	A
USGS	07229445	2022-11-26	73860	A
USGS	07229445	2022-11-27	74040	A
USGS	07229445	2022-11-28	74220	A
USGS	07229445	2022-11-29	74190	A
USGS	07229445	2022-11-30	74220	A
USGS	07229445	2022-12-01	74190	A
USGS	07229445	2022-12-02	74220	A
USGS	07229445	2022-12-03	74220	A
USGS	07229445	2022-12-04	74320	A
USGS	07229445	2022-12-05	74320	A
USGS	07229445	2022-12-06	74450	A
USGS	07229445	2022-12-07	74500	A
USGS	07229445	2022-12-08	74810	A
USGS	07229445	2022-12-09	74780	A
USGS	07229445	2022-12-10	74940	A
USGS	07229445	2022-12-11	74990	A
USGS	07229445	2022-12-12	74960	A
USGS	07229445	2022-12-13	75510	A
USGS	07229445	2022-12-14	75560	A
USGS	07229445	2022-12-15	75610	A
USGS	07229445	2022-12-16	75650	A
USGS	07229445	2022-12-17	75660	A
USGS	07229445	2022-12-18	75790	A
USGS	07229445	2022-12-19	75690	A
USGS	07229445	2022-12-20	75750	A
USGS	07229445	2022-12-21	75740	A
USGS	07229445	2022-12-22	75750	A:e
USGS	07229445	2022-12-23	75690	A
USGS	07229445	2022-12-24	75870	A
USGS	07229445	2022-12-25	75900	A
USGS	07229445	2022-12-26	75820	A
USGS	07229445	2022-12-27	75770	A
USGS	07229445	2022-12-28	75790	A
USGS	07229445	2022-12-29	75870	A
USGS	07229445	2022-12-30	75980	A
USGS	07229445	2022-12-31	76000	A
USGS	07229445	2023-01-01	76210	A
USGS	07229445	2023-01-02	76130	A
USGS	07229445	2023-01-03	76260	A
USGS	07229445	2023-01-04	76340	A
USGS	07229445	2023-01-05	76440	A
USGS	07229445	2023-01-06	76470	A
USGS	07229445	2023-01-07	76600	A
USGS	07229445	2023-01-08	76650	A
USGS	07229445	2023-01-09	76780	A
USGS	07229445	2023-01-10	76880	A
USGS	07229445	2023-01-11	76930	A
USGS	07229445	2023-01-12	76830	A
USGS	07229445	2023-01-13	76930	A
USGS	07229445	2023-01-14	77010	A
USGS	07229445	2023-01-15	77060	A
USGS	07229445	2023-01-16	77270	A
USGS	07229445	2023-01-17	77370	A
USGS	07229445	2023-01-18	77550	A
USGS	07229445	2023-01-19	77530	A
USGS	07229445	2023-01-20	77630	A
USGS	07229445	2023-01-21	77610	A
USGS	07229445	2023-01-22	77760	A
USGS	07229445	2023-01-23	77810	A
USGS	07229445	2023-01-24	77870	A
USGS	07229445	2023-01-25	78120	A
USGS	07229445	2023-01-26	78330	A
USGS	07229445	2023-01-27	78360	A
USGS	07229445	2023-01-28	78380	A
USGS	07229445	2023-01-29	78360	A
USGS	07229445	2023-01-30	78490	A
USGS	07229445	2023-01-31	78560	A
USGS	07229445	2023-02-01	78590	A
USGS	07229445	2023-02-02	78770	A
USGS	07229445	2023-02-03	78800	A
USGS	07229445	2023-02-04	78770	A
USGS	07229445	2023-02-05	78980	A
USGS	07229445	2023-02-06	78950	A
USGS	07229445	2023-02-07	79030	A
USGS	07229445	2023-02-08	79310	A
USGS	07229445	2023-02-09	79570	A
USGS	07229445	2023-02-10	79570	A
USGS	07229445	2023-02-11	79650	A
USGS	07229445	2023-02-12	79830	A
USGS	07229445	2023-02-13	79860	A
USGS	07229445	2023-02-14	79990	A
USGS	07229445	2023-02-15	80010	A
USGS	07229445	2023-02-16	80040	A
USGS	07229445	2023-02-17	80170	A
USGS	07229445	2023-02-18	80170	A
USGS	07229445	2023-02-19	80190	A
USGS	07229445	2023-02-20	80380	A
USGS	07229445	2023-02-21	80350	A
USGS	07229445	2023-02-22	80400	A
USGS	07229445	2023-02-23	80610	A
USGS	07229445	2023-02-24	80580	A
USGS	07229445	2023-02-25	80740	A
USGS	07229445	2023-02-26	80760	A
USGS	07229445	2023-02-27	80820	A
USGS	07229445	2023-02-28	80890	A
USGS	07229445	2023-03-01	81050	A
USGS	07229445	2023-03-02	81070	A
USGS	07229445	2023-03-03	81200	A
USGS	07229445	2023-03-04	81260	A
USGS	07229445	2023-03-05	81280	A
USGS	07229445	2023-03-06	81460	A
USGS	07229445	2023-03-07	81460	A
USGS	07229445	2023-03-08	81620	A
USGS	07229445	2023-03-09	81770	A
USGS	07229445	2023-03-10	81850	A
USGS	07229445	2023-03-11	81830	A
USGS	07229445	2023-03-12	81930	A
USGS	07229445	2023-03-13	82080	A
USGS	07229445	2023-03-14	82160	A
USGS	07229445	2023-03-15	82190	A
USGS	07229445	2023-03-16	82240	A
USGS	07229445	2023-03-17	82550	A
USGS	07229445	2023-03-18	82650	A
USGS	07229445	2023-03-19	82680	A
USGS	07229445	2023-03-20	82650	A
USGS	07229445	2023-03-21	82730	A
USGS	07229445	2023-03-22	82760	A
USGS	07229445	2023-03-23	82990	A
USGS	07229445	2023-03-24	83120	A
USGS	07229445	2023-03-25	83300	A
USGS	07229445	2023-03-26	83300	A
USGS	07229445	2023-03-27	83450	A
USGS	07229445	2023-03-28	83450	A
USGS	07229445	2023-03-29	83450	A
USGS	07229445	2023-03-30	83530	A
USGS	07229445	2023-03-31	83660	A
USGS	07229445	2023-04-01	83710	A
USGS	07229445	2023-04-02	83740	A
USGS	07229445	2023-04-03	83740	A
USGS	07229445	2023-04-04	83820	A
USGS	07229445	2023-04-05	83970	A
USGS	07229445	2023-04-06	84020	A
USGS	07229445	2023-04-07	83970	A
USGS	07229445	2023-04-08	84050	A
USGS	07229445	2023-04-09	84130	A
USGS	07229445	2023-04-10	83950	A
USGS	07229445	2023-04-11	83800	A
USGS	07229445	2023-04-12	83770	A
USGS	07229445	2023-04-13	83800	A
USGS	07229445	2023-04-14	83720	A
USGS	07229445	2023-04-15	83820	A
USGS	07229445	2023-04-16	83870	A
USGS	07229445	2023-04-17	83930	A
USGS	07229445	2023-04-18	83850	A
USGS	07229445	2023-04-19	83880	A
USGS	07229445	2023-04-20	84110	A
USGS	07229445	2023-04-21	84130	A
USGS	07229445	2023-04-22	84160	A
USGS	07229445	2023-04-23	84110	A
USGS	07229445	2023-04-24	84140	A
USGS	07229445	2023-04-25	84190	A
USGS	07229445	2023-04-26	84500	A
USGS	07229445	2023-04-27	84830	A
USGS	07229445	2023-04-28	84960	A
USGS	07229445	2023-04-29	84910	A
USGS	07229445	2023-04-30	85010	A
USGS	07229445	2023-05-01	85140	A
USGS	07229445	2023-05-02	85190	A
USGS	07229445	2023-05-03	85140	A
USGS	07229445	2023-05-04	85200	A
USGS	07229445	2023-05-05	85430	A
USGS	07229445	2023-05-06	85450	A
USGS	07229445	2023-05-07	85480	A
USGS	07229445	2023-05-08	85530	A
USGS	07229445	2023-05-09	85480	A
USGS	07229445	2023-05-10	85610	A
USGS	07229445	2023-05-11	85690	A
USGS	07229445	2023-05-12	85690	A
USGS	07229445	2023-05-13	85890	A
USGS	07229445	2023-05-14	85970	A
USGS	07229445	2023-05-15	86150	A
USGS	07229445	2023-05-16	86200	A
USGS	07229445	2023-05-17	86260	A
USGS	07229445	2023-05-18	86360	A
USGS	07229445	2023-05-19	86520	A
USGS	07229445	2023-05-20	86520	A
USGS	07229445	2023-05-21	86640	A
USGS	07229445	2023-05-22	86700	A
USGS	07229445	2023-05-23	86830	A
USGS	07229445	2023-05-24	86800	A
USGS	07229445	2023-05-25	86830	A
USGS	07229445	2023-05-26	86880	A
USGS	07229445	2023-05-27	86900	A
USGS	07229445	2023-05-28	86960	A
USGS	07229445	2023-05-29	86980	A
USGS	07229445	2023-05-30	87090	A
USGS	07229445	2023-05-31	87010	A
USGS	07229445	2023-06-01	87140	A
USGS	07229445	2023-06-02	87090	A
USGS	07229445	2023-06-03	87290	A
USGS	07229445	2023-06-04	87290	A
USGS	07229445	2023-06-05	87270	A
USGS	07229445	2023-06-06	87300	A
USGS	07229445	2023-06-07	87420	A
USGS	07229445	2023-06-08	87400	A
USGS	07229445	2023-06-09	87450	A
USGS	07229445	2023-06-10	87370	A
USGS	07229445	2023-06-11	87530	A
USGS	07229445	2023-06-12	87450	A
USGS	07229445	2023-06-13	87560	A
USGS	07229445	2023-06-14	87610	A
USGS	07229445	2023-06-15	87710	A
USGS	07229445	2023-06-16	87710	A
USGS	07229445	2023-06-17	87790	A
USGS	07229445	2023-06-18	87660	A
USGS	07229445	2023-06-19	87610	A
USGS	07229445	2023-06-20	87630	A
USGS	07229445	2023-06-21	87580	A
USGS	07229445	2023-06-22	87610	A
USGS	07229445	2023-06-23	87610	A
USGS	07229445	2023-06-24	87630	A
USGS	07229445	2023-06-25	87710	A
USGS	07229445	2023-06-26	87680	A
USGS	07229445	2023-06-27	87660	A
USGS	07229445	2023-06-28	87560	A
USGS	07229445	2023-06-29	87610	A
USGS	07229445	2023-06-30	87530	A
USGS	07229445	2023-07-01	87610	A
USGS	07229445	2023-07-02	87560	A
USGS	07229445	2023-07-03	87560	A
USGS	07229445	2023-07-04	87500	A
USGS	07229445	2023-07-05	87450	A
USGS	07229445	2023-07-06	87580	A
USGS	07229445	2023-07-07	87710	A
USGS	07229445	2023-07-08	87870	A
USGS	07229445	2023-07-09	88610	A
USGS	07229445	2023-07-10	88590	A
USGS	07229445	2023-07-11	89670	A
USGS	07229445	2023-07-12	89560	A
USGS	07229445	2023-07-13	89590	A
USGS	07229445	2023-07-14	89750	A
USGS	07229445	2023-07-15	89720	A
USGS	07229445	2023-07-16	89720	A
USGS	07229445	2023-07-17	89720	A
USGS	07229445	2023-07-18	89770	A
USGS	07229445	2023-07-19	89670	A
USGS	07229445	2023-07-20	89670	A
USGS	07229445	2023-07-21	89720	A
USGS	07229445	2023-07-22	89670	A
USGS	07229445	2023-07-23	89620	A
USGS	07229445	2023-07-24	89510	A
USGS	07229445	2023-07-25	89460	A
USGS	07229445	2023-07-26	89380	A
USGS	07229445	2023-07-27	89330	A
USGS	07229445	2023-07-28	89280	A
USGS	07229445	2023-07-29	89230	A
USGS	07229445	2023-07-30	89150	A
USGS	07229445	2023-07-31	89100	A
USGS	07229445	2023-08-01	89020	A
USGS	07229445	2023-08-02	88970	A
USGS	07229445	2023-08-03	88900	A
USGS	07229445	2023-08-04	88820	A
USGS	07229445	2023-08-05	88790	A
USGS	07229445	2023-08-06	88740	A
USGS	07229445	2023-08-07	88720	A
USGS	07229445	2023-08-08	88560	A
USGS	07229445	2023-08-09	88530	A
USGS	07229445	2023-08-10	88560	A
USGS	07229445	2023-08-11	88460	A
USGS	07229445	2023-08-12	88380	A
USGS	07229445	2023-08-13	88410	A
USGS	07229445	2023-08-14	88350	A
USGS	07229445	2023-08-15	88330	A
USGS	07229445	2023-08-16	88280	A
USGS	07229445	2023-08-17	88150	A
USGS	07229445	2023-08-18	88150	A
USGS	07229445	2023-08-19	88070	A
USGS	07229445	2023-08-20	88070	A
USGS	07229445	2023-08-21	87940	A
USGS	07229445	2023-08-22	87940	A
USGS	07229445	2023-08-23	87790	A
USGS	07229445	2023-08-24	87760	A
USGS	07229445	2023-08-25	87660	A
USGS	07229445	2023-08-26	87560	A
USGS	07229445	2023-08-27	87430	A
USGS	07229445	2023-08-28	87300	A
USGS	07229445	2023-08-29	87140	A
USGS	07229445	2023-08-30	87090	A
USGS	07229445	2023-08-31	86960	A
USGS	07229445	2023-09-01	86810	A
USGS	07229445	2023-09-02	86710	A
USGS	07229445	2023-09-03	86600	A
USGS	07229445	2023-09-04	86500	A
USGS	07229445	2023-09-05	86320	A
USGS	07229445	2023-09-06	86220	A
USGS	07229445	2023-09-07	86110	A
USGS	07229445	2023-09-08	86060	A
USGS	07229445	2023-09-09	85990	A
USGS	07229445	2023-09-10	85960	A
USGS	07229445	2023-09-11	85810	A
USGS	07229445	2023-09-12	85960	A
USGS	07229445	2023-09-13	85830	A
USGS	07229445	2023-09-14	85860	A
USGS	07229445	2023-09-15	85810	A
USGS	07229445	2023-09-16	85750	A
USGS	07229445	2023-09-17	85830	A
USGS	07229445	2023-09-18	85780	A
USGS	07229445	2023-09-19	85440	A
USGS	07229445	2023-09-20	85370	A
USGS	07229445	2023-09-21	85160	A
USGS	07229445	2023-09-22	85140	A
USGS	07229445	2023-09-23	85060	A
USGS	07229445	2023-09-24	85210	A
USGS	07229445	2023-09-25	85140	A
USGS	07229445	2023-09-26	85210	A
USGS	07229445	2023-09-27	85190	A
USGS	07229445	2023-09-28	85140	A
USGS	07229445	2023-09-29	85060	A
USGS	07229445	2023-09-30	85010	A
USGS	07229445	2023-10-01	85080	A
USGS	07229445	2023-10-02	85010	A
USGS	07229445	2023-10-03	84900	A
USGS	07229445	2023-10-04	84900	A
USGS	07229445	2023-10-05	85160	A
USGS	07229445	2023-10-06	85140	A
USGS	07229445	2023-10-07	85110	A
USGS	07229445	2023-10-08	85080	A
USGS	07229445	2023-10-09	85060	A
USGS	07229445	2023-10-10	84780	A
USGS	07229445	2023-10-11	84540	A
USGS	07229445	2023-10-12	84440	A
USGS	07229445	2023-10-13	84520	A
USGS	07229445	2023-10-14	84540	A
USGS	07229445	2023-10-15	84440	A
USGS	07229445	2023-10-16	84410	A
USGS	07229445	2023-10-17	84470	A
USGS	07229445	2023-10-18	84390	A
USGS	07229445	2023-10-19	84360	A
USGS	07229445	2023-10-20	84360	A
USGS	07229445	2023-10-21	84440	A
USGS	07229445	2023-10-22	84390	A
USGS	07229445	2023-10-23	84340	A
USGS	07229445	2023-10-24	84600	A
USGS	07229445	2023-10-25	84670	A
USGS	07229445	2023-10-26	84900	A
USGS	07229445	2023-10-27	84900	A
USGS	07229445	2023-10-28	85010	A
USGS	07229445	2023-10-29	85040	A
USGS	07229445	2023-10-30	85080	A
USGS	07229445	2023-10-31	85160	A
USGS	07229445	2023-11-01	85190	A
USGS	07229445	2023-11-02	85110	A
USGS	07229445	2023-11-03	85080	A
USGS	07229445	2023-11-04	85190	A
USGS	07229445	2023-11-05	85190	A
USGS	07229445	2023-11-06	85080	A
USGS	07229445	2023-11-07	85210	A
USGS	07229445	2023-11-08	85240	A
USGS	07229445	2023-11-09	85320	A
USGS	07229445	2023-11-10	85320	A
USGS	07229445	2023-11-11	85320	A
USGS	07229445	2023-11-12	85420	A
USGS	07229445	2023-11-13	85440	A
USGS	07229445	2023-11-14	85440	A
USGS	07229445	2023-11-15	85440	A
USGS	07229445	2023-11-16	85420	A
USGS	07229445	2023-11-17	85420	A
USGS	07229445	2023-11-18	85480	A
USGS	07229445	2023-11-19	85500	A
USGS	07229445	2023-11-20	85570	A
USGS	07229445	2023-11-21	85610	A
USGS	07229445	2023-11-22	85680	A
USGS	07229445	2023-11-23	85700	A
USGS	07229445	2023-11-24	85680	A
USGS	07229445	2023-11-25	85780	A
USGS	07229445	2023-11-26	85830	A
USGS	07229445	2023-11-27	85910	A
USGS	07229445	2023-11-28	85860	A
USGS	07229445	2023-11-29	85960	A
USGS	07229445	2023-11-30	85830	A
USGS	07229445	2023-12-01	85990	A
USGS	07229445	2023-12-02	85990	A
USGS	07229445	2023-12-03	86010	A
USGS	07229445	2023-12-04	86060	A
USGS	07229445	2023-12-05	86110	A
USGS	07229445	2023-12-06	86190	A
USGS	07229445	2023-12-07	86110	A
USGS	07229445	2023-12-08	86090	A
USGS	07229445	2023-12-09	86240	A
USGS	07229445	2023-12-10	86270	A
USGS	07229445	2023-12-11	86370	A
USGS	07229445	2023-12-12	86290	A
USGS	07229445	2023-12-13	86350	A
USGS	07229445	2023-12-14	86320	P
USGS	07229445	2023-12-15	86550	P
USGS	07229445	2023-12-16	86630	P
USGS	07229445	2023-12-17	86760	P
USGS	07229445	2023-12-18	86730	P
USGS	07229445	2023-12-19	86860	P
USGS	07229445	2023-12-20	86760	P
USGS	07229445	2023-12-21	86810	P
USGS	07229445	2023-12-22	86920	P
USGS	07229445	2023-12-23	86920	P
USGS	07229445	2023-12-24	87460	P
USGS	07229445	2023-12-25	87560	P
USGS	07229445	2023-12-26	87610	P
USGS	07229445	2023-12-27	87740	P
USGS	07229445	2023-12-28	87720	P
USGS	07229445	2023-12-29	87670	P
USGS	07229445	2023-12-30	87770	P
USGS	07229445	2023-12-31	87790	P
USGS	07229445	2024-01-01	87850	P
USGS	07229445	2024-01-02	87920	P
USGS	07229445	2024-01-03	87950	P
USGS	07229445	2024-01-04	88000	P
USGS	07229445	2024-01-05	88050	P
USGS	07229445	2024-01-06	88050	P
USGS	07229445	2024-01-07	88180	P
USGS	07229445	2024-01-08	88240	P
USGS	07229445	2024-01-09		
USGS	07229445	2024-01-10	88340	P
USGS	07229445	2024-01-11	88390	P
USGS	07229445	2024-01-12	88470	P
USGS	07229445	2024-01-13		
USGS	07229445	2024-01-14	88470	P
USGS	07229445	2024-01-15	88550	P
USGS	07229445	2024-01-16	88420	P
USGS	07229445	2024-01-17	88370	P
USGS	07229445	2024-01-18	88340	P
USGS	07229445	2024-01-19	88420	P
USGS	07229445	2024-01-20	88420	P
USGS	07229445	2024-01-21	88340	P
USGS	07229445	2024-01-22	88370	P
USGS	07229445	2024-01-23	88470	P
USGS	07229445	2024-01-24	88470	P
USGS	07229445	2024-01-25	88600	P
USGS	07229445	2024-01-26	88580	P
USGS	07229445	2024-01-27	88730	P
USGS	07229445	2024-01-28	88910	P
USGS	07229445	2024-01-29	88960	P
USGS	07229445	2024-01-30	88990	P
USGS	07229445	2024-01-31	89090	P
USGS	07229445	2024-02-01	89070	P
USGS	07229445	2024-02-02	89090	P
USGS	07229445	2024-02-03	89090	P
USGS	07229445	2024-02-04	89250	P
USGS	07229445	2024-02-05	89280	P
USGS	07229445	2024-02-06	89480	P
USGS	07229445	2024-02-07	89460	P
USGS	07229445	2024-02-08	89510	P
USGS	07229445	2024-02-09	89690	P
USGS	07229445	2024-02-10	89690	P
USGS	07229445	2024-02-11	89740	P
USGS	07229445	2024-02-12	90100	P
USGS	07229445	2024-02-13	90210	P
USGS	07229445	2024-02-14	90260	P
